,image,writing,gender
80,/content/drive/MyDrive/IM/e07-108.png,2,1
81,/content/drive/MyDrive/IM/e07-112.png,2,1
82,/content/drive/MyDrive/IM/f01-053.png,0,0
83,/content/drive/MyDrive/IM/f01-058.png,0,0
84,/content/drive/MyDrive/IM/f01-066.png,2,1
85,/content/drive/MyDrive/IM/f01-070.png,0,0
86,/content/drive/MyDrive/IM/f01-075.png,0,0
87,/content/drive/MyDrive/IM/f01-081.png,0,0
88,/content/drive/MyDrive/IM/f01-085.png,0,0
89,/content/drive/MyDrive/IM/f01-135.png,1,0
90,/content/drive/MyDrive/IM/f01-139.png,2,1
91,/content/drive/MyDrive/IM/f01-143.png,2,1
92,/content/drive/MyDrive/IM/f01-147.png,2,1
93,/content/drive/MyDrive/IM/f02-000.png,2,1
94,/content/drive/MyDrive/IM/f02-003.png,2,1
95,/content/drive/MyDrive/IM/f02-017.png,0,0
96,/content/drive/MyDrive/IM/f02-020.png,2,1
97,/content/drive/MyDrive/IM/f02-030.png,0,0
98,/content/drive/MyDrive/IM/f02-033.png,0,0
99,/content/drive/MyDrive/IM/f02-036.png,0,0
100,/content/drive/MyDrive/IM/f02-038.png,0,0
101,/content/drive/MyDrive/IM/f02-040.png,2,1
102,/content/drive/MyDrive/IM/f02-044.png,0,0
103,/content/drive/MyDrive/IM/f02-076.png,0,0
104,/content/drive/MyDrive/IM/f03-169.png,0,0
105,/content/drive/MyDrive/IM/f03-174.png,0,0
106,/content/drive/MyDrive/IM/f03-182.png,0,0
107,/content/drive/MyDrive/IM/f03-191.png,0,0
108,/content/drive/MyDrive/IM/f04-004.png,0,0
109,/content/drive/MyDrive/IM/f04-007.png,0,0
110,/content/drive/MyDrive/IM/f04-011.png,0,0
111,/content/drive/MyDrive/IM/f04-016.png,0,0
112,/content/drive/MyDrive/IM/f04-020.png,3,1
113,/content/drive/MyDrive/IM/f04-024.png,0,0
114,/content/drive/MyDrive/IM/f04-028.png,0,0
115,/content/drive/MyDrive/IM/f04-032.png,0,0
116,/content/drive/MyDrive/IM/f04-035.png,0,0
117,/content/drive/MyDrive/IM/f04-039.png,0,0
118,/content/drive/MyDrive/IM/f04-043.png,0,0
119,/content/drive/MyDrive/IM/f04-046.png,2,1
120,/content/drive/MyDrive/IM/f04-049.png,2,1
121,/content/drive/MyDrive/IM/f04-053.png,1,0
122,/content/drive/MyDrive/IM/f04-057.png,1,0
123,/content/drive/MyDrive/IM/f04-061.png,0,0
124,/content/drive/MyDrive/IM/f04-064.png,0,0
125,/content/drive/MyDrive/IM/f04-068.png,0,0
126,/content/drive/MyDrive/IM/f04-071.png,0,0
127,/content/drive/MyDrive/IM/f04-074.png,0,0
128,/content/drive/MyDrive/IM/f04-079.png,0,0
129,/content/drive/MyDrive/IM/f04-083.png,0,0
130,/content/drive/MyDrive/IM/f04-087.png,0,0
131,/content/drive/MyDrive/IM/f04-093.png,0,0
132,/content/drive/MyDrive/IM/f04-096.png,0,0
133,/content/drive/MyDrive/IM/f04-100.png,0,0
134,/content/drive/MyDrive/IM/f07-000.png,0,0
135,/content/drive/MyDrive/IM/f07-000b.png,0,0
136,/content/drive/MyDrive/IM/f07-002.png,0,0
137,/content/drive/MyDrive/IM/f07-006.png,0,0
138,/content/drive/MyDrive/IM/f07-009.png,0,0
139,/content/drive/MyDrive/IM/f07-013.png,0,0
140,/content/drive/MyDrive/IM/f07-016.png,0,0
141,/content/drive/MyDrive/IM/f07-019a.png,0,0
142,/content/drive/MyDrive/IM/f07-019b.png,0,0
143,/content/drive/MyDrive/IM/f07-021a.png,0,0
144,/content/drive/MyDrive/IM/f07-021b.png,0,0
145,/content/drive/MyDrive/IM/f07-024a.png,0,0
146,/content/drive/MyDrive/IM/f07-024b.png,0,0
147,/content/drive/MyDrive/IM/f07-028a.png,0,0
148,/content/drive/MyDrive/IM/f07-028b.png,0,0
149,/content/drive/MyDrive/IM/f07-032a.png,0,0
150,/content/drive/MyDrive/IM/f07-032b.png,0,0
151,/content/drive/MyDrive/IM/f07-036.png,0,0
152,/content/drive/MyDrive/IM/f07-039a.png,0,0
153,/content/drive/MyDrive/IM/f07-039b.png,0,0
154,/content/drive/MyDrive/IM/f07-042a.png,0,0
155,/content/drive/MyDrive/IM/f07-042b.png,0,0
156,/content/drive/MyDrive/IM/f07-046a.png,0,0
157,/content/drive/MyDrive/IM/f07-046b.png,0,0
158,/content/drive/MyDrive/IM/f07-069.png,2,1
159,/content/drive/MyDrive/IM/f07-073.png,2,1
160,/content/drive/MyDrive/IM/f07-076a.png,2,1
161,/content/drive/MyDrive/IM/f07-081a.png,2,1
162,/content/drive/MyDrive/IM/f07-096.png,1,0
163,/content/drive/MyDrive/IM/f07-081b.png,2,1
164,/content/drive/MyDrive/IM/f07-084a.png,2,1
165,/content/drive/MyDrive/IM/f07-084b.png,2,1
166,/content/drive/MyDrive/IM/f07-088a.png,2,1
167,/content/drive/MyDrive/IM/f07-088b.png,1,0
168,/content/drive/MyDrive/IM/f07-092a.png,2,1
169,/content/drive/MyDrive/IM/f07-092b.png,1,0
170,/content/drive/MyDrive/IM/f07-101a.png,3,1
171,/content/drive/MyDrive/IM/f07-101b.png,1,0
172,/content/drive/MyDrive/IM/g01-000.png,2,1
173,/content/drive/MyDrive/IM/g01-004.png,0,0
174,/content/drive/MyDrive/IM/g01-008.png,0,0
175,/content/drive/MyDrive/IM/g01-012.png,2,1
176,/content/drive/MyDrive/IM/g01-016.png,2,1
177,/content/drive/MyDrive/IM/g01-019.png,2,1
178,/content/drive/MyDrive/IM/g01-022.png,0,0
179,/content/drive/MyDrive/IM/g01-025.png,0,0
180,/content/drive/MyDrive/IM/g01-027.png,0,0
181,/content/drive/MyDrive/IM/g01-031.png,2,1
182,/content/drive/MyDrive/IM/g01-034.png,2,1
183,/content/drive/MyDrive/IM/g01-037.png,2,1
184,/content/drive/MyDrive/IM/g01-039.png,3,1
185,/content/drive/MyDrive/IM/g01-043.png,3,1
186,/content/drive/MyDrive/IM/g01-045.png,3,1
187,/content/drive/MyDrive/IM/g01-067.png,1,0
188,/content/drive/MyDrive/IM/g01-070.png,1,0
189,/content/drive/MyDrive/IM/g01-074.png,1,0
190,/content/drive/MyDrive/IM/g01-083.png,2,1
191,/content/drive/MyDrive/IM/g01-088.png,0,0
192,/content/drive/MyDrive/IM/g02-059.png,2,1
193,/content/drive/MyDrive/IM/g02-062.png,2,1
194,/content/drive/MyDrive/IM/g02-065.png,0,0
195,/content/drive/MyDrive/IM/g02-073.png,1,0
196,/content/drive/MyDrive/IM/g03-000.png,2,1
197,/content/drive/MyDrive/IM/g03-004.png,0,0
198,/content/drive/MyDrive/IM/g03-016.png,2,1
199,/content/drive/MyDrive/IM/g03-032.png,0,0
200,/content/drive/MyDrive/IM/g03-040.png,0,0
201,/content/drive/MyDrive/IM/g03-043.png,0,0
202,/content/drive/MyDrive/IM/g03-049.png,2,1
203,/content/drive/MyDrive/IM/g03-052.png,0,0
204,/content/drive/MyDrive/IM/g03-058.png,0,0
205,/content/drive/MyDrive/IM/g03-064.png,0,0
206,/content/drive/MyDrive/IM/g04-003.png,2,1
207,/content/drive/MyDrive/IM/g04-007.png,0,0
208,/content/drive/MyDrive/IM/g04-011.png,0,0
209,/content/drive/MyDrive/IM/g04-014.png,0,0
210,/content/drive/MyDrive/IM/g04-017.png,3,1
211,/content/drive/MyDrive/IM/g04-022.png,2,1
212,/content/drive/MyDrive/IM/g04-026.png,3,1
213,/content/drive/MyDrive/IM/g04-032.png,3,1
214,/content/drive/MyDrive/IM/g04-036.png,2,1
215,/content/drive/MyDrive/IM/g04-039.png,2,1
216,/content/drive/MyDrive/IM/g04-043.png,3,1
217,/content/drive/MyDrive/IM/g04-048.png,3,1
218,/content/drive/MyDrive/IM/g04-052.png,3,1
219,/content/drive/MyDrive/IM/g04-055.png,2,1
220,/content/drive/MyDrive/IM/g04-060.png,2,1
221,/content/drive/MyDrive/IM/g04-063.png,2,1
222,/content/drive/MyDrive/IM/g04-068.png,0,0
223,/content/drive/MyDrive/IM/g04-072.png,0,0
224,/content/drive/MyDrive/IM/g04-077.png,0,0
225,/content/drive/MyDrive/IM/g04-081.png,2,1
226,/content/drive/MyDrive/IM/g04-088.png,0,0
227,/content/drive/MyDrive/IM/g04-092.png,0,0
228,/content/drive/MyDrive/IM/g04-095.png,0,0
229,/content/drive/MyDrive/IM/g04-098.png,2,1
230,/content/drive/MyDrive/IM/g04-101.png,2,1
231,/content/drive/MyDrive/IM/g04-104.png,2,1
232,/content/drive/MyDrive/IM/g04-108.png,2,1
233,/content/drive/MyDrive/IM/g05-087.png,0,0
234,/content/drive/MyDrive/IM/g05-094.png,2,1
235,/content/drive/MyDrive/IM/g05-098.png,2,1
236,/content/drive/MyDrive/IM/g06-011a.png,2,1
237,/content/drive/MyDrive/IM/g06-011b.png,0,0
238,/content/drive/MyDrive/IM/g06-011c.png,0,0
239,/content/drive/MyDrive/IM/g06-011e.png,2,1
240,/content/drive/MyDrive/IM/g06-011f.png,0,0
241,/content/drive/MyDrive/IM/g06-011g.png,0,0
242,/content/drive/MyDrive/IM/g06-011h.png,0,0
243,/content/drive/MyDrive/IM/g06-011i.png,2,1
244,/content/drive/MyDrive/IM/g06-011j.png,0,0
245,/content/drive/MyDrive/IM/g06-011k.png,2,1
246,/content/drive/MyDrive/IM/g06-011l.png,0,0
247,/content/drive/MyDrive/IM/g06-011m.png,1,0
248,/content/drive/MyDrive/IM/g06-011n.png,0,0
249,/content/drive/MyDrive/IM/g06-011o.png,2,1
250,/content/drive/MyDrive/IM/g06-011p.png,3,1
251,/content/drive/MyDrive/IM/g06-011r.png,2,1
252,/content/drive/MyDrive/IM/g06-018a.png,2,1
253,/content/drive/MyDrive/IM/g06-018b.png,0,0
254,/content/drive/MyDrive/IM/g06-018c.png,0,0
255,/content/drive/MyDrive/IM/g06-018d.png,2,1
256,/content/drive/MyDrive/IM/g06-018e.png,2,1
257,/content/drive/MyDrive/IM/g06-018f.png,0,0
258,/content/drive/MyDrive/IM/g06-018g.png,0,0
259,/content/drive/MyDrive/IM/g06-018h.png,0,0
260,/content/drive/MyDrive/IM/g06-018i.png,2,1
261,/content/drive/MyDrive/IM/g06-018j.png,0,0
262,/content/drive/MyDrive/IM/g06-018k.png,2,1
263,/content/drive/MyDrive/IM/g06-018l.png,0,0
264,/content/drive/MyDrive/IM/g06-018m.png,1,0
265,/content/drive/MyDrive/IM/g06-018n.png,0,0
266,/content/drive/MyDrive/IM/g06-018o.png,2,1
267,/content/drive/MyDrive/IM/g06-018p.png,3,1
268,/content/drive/MyDrive/IM/g06-018r.png,2,1
269,/content/drive/MyDrive/IM/g06-026a.png,2,1
270,/content/drive/MyDrive/IM/g06-026b.png,0,0
271,/content/drive/MyDrive/IM/g06-026c.png,0,0
272,/content/drive/MyDrive/IM/g06-026d.png,2,1
273,/content/drive/MyDrive/IM/g06-026e.png,2,1
274,/content/drive/MyDrive/IM/g06-026f.png,0,0
275,/content/drive/MyDrive/IM/g06-026g.png,0,0
276,/content/drive/MyDrive/IM/g06-026h.png,0,0
277,/content/drive/MyDrive/IM/g06-026i.png,2,1
278,/content/drive/MyDrive/IM/g06-026j.png,0,0
279,/content/drive/MyDrive/IM/g06-026k.png,2,1
280,/content/drive/MyDrive/IM/g06-026l.png,0,0
281,/content/drive/MyDrive/IM/g06-026m.png,1,0
282,/content/drive/MyDrive/IM/g06-026n.png,0,0
283,/content/drive/MyDrive/IM/g06-026o.png,2,1
284,/content/drive/MyDrive/IM/g06-026p.png,3,1
285,/content/drive/MyDrive/IM/g06-026r.png,2,1
286,/content/drive/MyDrive/IM/g06-031a.png,2,1
287,/content/drive/MyDrive/IM/g06-031b.png,0,0
288,/content/drive/MyDrive/IM/g06-031c.png,0,0
289,/content/drive/MyDrive/IM/g06-031d.png,2,1
290,/content/drive/MyDrive/IM/g06-031e.png,2,1
291,/content/drive/MyDrive/IM/g06-031f.png,0,0
292,/content/drive/MyDrive/IM/g06-031g.png,0,0
293,/content/drive/MyDrive/IM/g06-031h.png,0,0
294,/content/drive/MyDrive/IM/g06-031i.png,2,1
295,/content/drive/MyDrive/IM/g06-031j.png,0,0
296,/content/drive/MyDrive/IM/g06-031k.png,2,1
297,/content/drive/MyDrive/IM/g06-031l.png,0,0
298,/content/drive/MyDrive/IM/g06-031m.png,1,0
299,/content/drive/MyDrive/IM/g06-031n.png,0,0
300,/content/drive/MyDrive/IM/g06-031o.png,2,1
301,/content/drive/MyDrive/IM/g06-031p.png,3,1
302,/content/drive/MyDrive/IM/g06-031r.png,2,1
303,/content/drive/MyDrive/IM/g06-037b.png,0,0
304,/content/drive/MyDrive/IM/g06-037c.png,0,0
305,/content/drive/MyDrive/IM/g06-037d.png,2,1
306,/content/drive/MyDrive/IM/g06-037e.png,2,1
307,/content/drive/MyDrive/IM/g06-037f.png,0,0
308,/content/drive/MyDrive/IM/g06-037g.png,0,0
309,/content/drive/MyDrive/IM/g06-037h.png,0,0
310,/content/drive/MyDrive/IM/g06-037i.png,2,1
311,/content/drive/MyDrive/IM/g06-037j.png,0,0
312,/content/drive/MyDrive/IM/g06-037k.png,2,1
313,/content/drive/MyDrive/IM/g06-037l.png,0,0
314,/content/drive/MyDrive/IM/g06-037m.png,1,0
315,/content/drive/MyDrive/IM/g06-037n.png,0,0
316,/content/drive/MyDrive/IM/g06-037o.png,2,1
317,/content/drive/MyDrive/IM/g06-037p.png,3,1
318,/content/drive/MyDrive/IM/g06-037r.png,2,1
319,/content/drive/MyDrive/IM/g06-042a.png,2,1
320,/content/drive/MyDrive/IM/g06-042b.png,0,0
321,/content/drive/MyDrive/IM/g06-042c.png,0,0
322,/content/drive/MyDrive/IM/g06-042d.png,2,1
323,/content/drive/MyDrive/IM/g06-042e.png,2,1
324,/content/drive/MyDrive/IM/g06-042f.png,0,0
325,/content/drive/MyDrive/IM/g06-042g.png,0,0
326,/content/drive/MyDrive/IM/g06-042h.png,0,0
327,/content/drive/MyDrive/IM/g06-042i.png,2,1
328,/content/drive/MyDrive/IM/g06-042j.png,0,0
329,/content/drive/MyDrive/IM/g06-042k.png,2,1
330,/content/drive/MyDrive/IM/g06-042l.png,0,0
331,/content/drive/MyDrive/IM/g06-042m.png,1,0
332,/content/drive/MyDrive/IM/g06-042n.png,0,0
333,/content/drive/MyDrive/IM/g06-042o.png,2,1
334,/content/drive/MyDrive/IM/g06-042p.png,3,1
335,/content/drive/MyDrive/IM/g06-042r.png,2,1
336,/content/drive/MyDrive/IM/g06-045a.png,2,1
337,/content/drive/MyDrive/IM/g06-045b.png,0,0
338,/content/drive/MyDrive/IM/g06-045c.png,0,0
339,/content/drive/MyDrive/IM/g06-045d.png,2,1
340,/content/drive/MyDrive/IM/g06-045e.png,2,1
341,/content/drive/MyDrive/IM/g06-045f.png,0,0
342,/content/drive/MyDrive/IM/g06-045g.png,0,0
343,/content/drive/MyDrive/IM/g06-045h.png,0,0
344,/content/drive/MyDrive/IM/g06-045i.png,2,1
345,/content/drive/MyDrive/IM/g06-045j.png,0,0
346,/content/drive/MyDrive/IM/g06-045k.png,2,1
347,/content/drive/MyDrive/IM/g06-045l.png,0,0
348,/content/drive/MyDrive/IM/g06-045m.png,1,0
349,/content/drive/MyDrive/IM/g06-045n.png,0,0
350,/content/drive/MyDrive/IM/g06-045o.png,2,1
351,/content/drive/MyDrive/IM/g06-045p.png,3,1
352,/content/drive/MyDrive/IM/g06-045r.png,2,1
353,/content/drive/MyDrive/IM/g06-047a.png,2,1
354,/content/drive/MyDrive/IM/g06-047b.png,0,0
355,/content/drive/MyDrive/IM/g06-047c.png,0,0
356,/content/drive/MyDrive/IM/g06-047d.png,2,1
357,/content/drive/MyDrive/IM/g06-047e.png,2,1
358,/content/drive/MyDrive/IM/g06-047f.png,0,0
359,/content/drive/MyDrive/IM/g06-047g.png,0,0
360,/content/drive/MyDrive/IM/g06-047h.png,0,0
361,/content/drive/MyDrive/IM/g06-047i.png,2,1
362,/content/drive/MyDrive/IM/g06-047j.png,0,0
363,/content/drive/MyDrive/IM/g06-047k.png,2,1
364,/content/drive/MyDrive/IM/g06-047l.png,0,0
365,/content/drive/MyDrive/IM/g06-047m.png,1,0
366,/content/drive/MyDrive/IM/g06-047n.png,0,0
367,/content/drive/MyDrive/IM/g06-047o.png,2,1
368,/content/drive/MyDrive/IM/g06-047p.png,3,1
369,/content/drive/MyDrive/IM/g06-047r.png,2,1
370,/content/drive/MyDrive/IM/g06-050a.png,2,1
371,/content/drive/MyDrive/IM/g06-050b.png,0,0
372,/content/drive/MyDrive/IM/g06-050c.png,0,0
373,/content/drive/MyDrive/IM/g06-050d.png,2,1
374,/content/drive/MyDrive/IM/g06-050e.png,2,1
375,/content/drive/MyDrive/IM/g06-050f.png,0,0
376,/content/drive/MyDrive/IM/g06-050g.png,0,0
377,/content/drive/MyDrive/IM/g06-050h.png,0,0
378,/content/drive/MyDrive/IM/g06-050i.png,2,1
379,/content/drive/MyDrive/IM/g06-050j.png,0,0
380,/content/drive/MyDrive/IM/g06-050k.png,2,1
381,/content/drive/MyDrive/IM/g06-050l.png,0,0
382,/content/drive/MyDrive/IM/g06-050m.png,1,0
383,/content/drive/MyDrive/IM/g06-050n.png,0,0
384,/content/drive/MyDrive/IM/g06-050o.png,2,1
385,/content/drive/MyDrive/IM/g06-050p.png,3,1
386,/content/drive/MyDrive/IM/g06-050r.png,2,1
387,/content/drive/MyDrive/IM/g06-089.png,0,0
388,/content/drive/MyDrive/IM/g06-093.png,0,0
389,/content/drive/MyDrive/IM/g06-096.png,0,0
390,/content/drive/MyDrive/IM/g06-101.png,0,0
391,/content/drive/MyDrive/IM/g06-105.png,0,0
392,/content/drive/MyDrive/IM/g06-109.png,0,0
393,/content/drive/MyDrive/IM/g06-115.png,0,0
394,/content/drive/MyDrive/IM/g07-000a.png,3,1
395,/content/drive/MyDrive/IM/g07-000b.png,1,0
396,/content/drive/MyDrive/IM/g07-003a.png,3,1
397,/content/drive/MyDrive/IM/g07-003b.png,2,1
398,/content/drive/MyDrive/IM/g07-007a.png,3,1
399,/content/drive/MyDrive/IM/g07-007b.png,2,1
400,/content/drive/MyDrive/IM/g07-010b.png,2,1
401,/content/drive/MyDrive/IM/g07-014.png,0,0
402,/content/drive/MyDrive/IM/g07-014b.png,2,1
403,/content/drive/MyDrive/IM/g07-018a.png,0,0
404,/content/drive/MyDrive/IM/g07-022a.png,0,0
405,/content/drive/MyDrive/IM/g07-022b.png,0,0
406,/content/drive/MyDrive/IM/g07-026a.png,0,0
407,/content/drive/MyDrive/IM/g07-026b.png,0,0
408,/content/drive/MyDrive/IM/g07-028a.png,0,0
409,/content/drive/MyDrive/IM/g07-028b.png,0,0
410,/content/drive/MyDrive/IM/g07-030.png,0,0
411,/content/drive/MyDrive/IM/g07-034.png,0,0
412,/content/drive/MyDrive/IM/g07-038.png,2,1
413,/content/drive/MyDrive/IM/g07-042.png,2,1
414,/content/drive/MyDrive/IM/g07-044.png,2,1
415,/content/drive/MyDrive/IM/g07-047.png,2,1
416,/content/drive/MyDrive/IM/g07-050.png,2,1
417,/content/drive/MyDrive/IM/g07-065.png,0,0
418,/content/drive/MyDrive/IM/g07-069a.png,0,0
419,/content/drive/MyDrive/IM/g07-071a.png,0,0
420,/content/drive/MyDrive/IM/g07-074a.png,0,0
421,/content/drive/MyDrive/IM/g07-077a.png,0,0
422,/content/drive/MyDrive/IM/g07-079a.png,0,0
423,/content/drive/MyDrive/IM/g07-084.png,0,0
424,/content/drive/MyDrive/IM/h01-000.png,2,1
425,/content/drive/MyDrive/IM/h01-004.png,2,1
426,/content/drive/MyDrive/IM/h01-007.png,2,1
427,/content/drive/MyDrive/IM/h01-010.png,0,0
428,/content/drive/MyDrive/IM/h01-014.png,0,0
429,/content/drive/MyDrive/IM/h01-018.png,0,0
430,/content/drive/MyDrive/IM/h01-024.png,0,0
431,/content/drive/MyDrive/IM/h01-027.png,1,0
432,/content/drive/MyDrive/IM/h01-030.png,0,0
433,/content/drive/MyDrive/IM/h02-004.png,2,1
434,/content/drive/MyDrive/IM/h02-008.png,2,1
435,/content/drive/MyDrive/IM/h02-012.png,2,1
436,/content/drive/MyDrive/IM/h02-017.png,2,1
437,/content/drive/MyDrive/IM/h02-019.png,2,1
438,/content/drive/MyDrive/IM/h02-022.png,2,1
439,/content/drive/MyDrive/IM/h02-024.png,2,1
440,/content/drive/MyDrive/IM/h02-028.png,2,1
441,/content/drive/MyDrive/IM/h02-035.png,3,1
442,/content/drive/MyDrive/IM/h02-037.png,0,0
443,/content/drive/MyDrive/IM/h02-040.png,0,0
444,/content/drive/MyDrive/IM/h02-043.png,2,1
445,/content/drive/MyDrive/IM/h02-049.png,0,0
446,/content/drive/MyDrive/IM/h04-000.png,2,1
447,/content/drive/MyDrive/IM/h04-007.png,2,1
448,/content/drive/MyDrive/IM/h04-021.png,2,1
449,/content/drive/MyDrive/IM/h04-025.png,3,1
450,/content/drive/MyDrive/IM/h04-028.png,0,0
451,/content/drive/MyDrive/IM/h04-035.png,0,0
452,/content/drive/MyDrive/IM/h04-049.png,0,0
453,/content/drive/MyDrive/IM/h04-052.png,2,1
454,/content/drive/MyDrive/IM/h04-055.png,2,1
455,/content/drive/MyDrive/IM/h04-057.png,3,1
456,/content/drive/MyDrive/IM/h04-061.png,3,1
457,/content/drive/MyDrive/IM/h04-071.png,2,1
458,/content/drive/MyDrive/IM/h04-074.png,2,1
459,/content/drive/MyDrive/IM/h04-078.png,2,1
460,/content/drive/MyDrive/IM/h04-082.png,2,1
461,/content/drive/MyDrive/IM/h05-012.png,2,1
462,/content/drive/MyDrive/IM/h06-000.png,0,0
463,/content/drive/MyDrive/IM/h06-003.png,0,0
464,/content/drive/MyDrive/IM/h06-079.png,0,0
465,/content/drive/MyDrive/IM/h06-082.png,0,0
466,/content/drive/MyDrive/IM/h06-085.png,0,0
467,/content/drive/MyDrive/IM/h06-089.png,0,0
468,/content/drive/MyDrive/IM/h06-092.png,0,0
469,/content/drive/MyDrive/IM/h06-096.png,0,0
470,/content/drive/MyDrive/IM/h07-000.png,0,0
471,/content/drive/MyDrive/IM/h07-003.png,0,0
472,/content/drive/MyDrive/IM/h07-007.png,0,0
473,/content/drive/MyDrive/IM/h07-011.png,0,0
474,/content/drive/MyDrive/IM/h07-013.png,0,0
475,/content/drive/MyDrive/IM/h07-017.png,0,0
476,/content/drive/MyDrive/IM/h07-020.png,0,0
477,/content/drive/MyDrive/IM/h07-023.png,0,0
478,/content/drive/MyDrive/IM/h07-025.png,0,0
479,/content/drive/MyDrive/IM/h07-025a.png,0,0
480,/content/drive/MyDrive/IM/h07-028.png,0,0
481,/content/drive/MyDrive/IM/h07-028a.png,2,1
482,/content/drive/MyDrive/IM/h07-030.png,0,0
483,/content/drive/MyDrive/IM/h07-030a.png,2,1
484,/content/drive/MyDrive/IM/h07-033.png,0,0
485,/content/drive/MyDrive/IM/h07-033a.png,2,1
486,/content/drive/MyDrive/IM/h07-037.png,0,0
487,/content/drive/MyDrive/IM/h07-037a.png,2,1
488,/content/drive/MyDrive/IM/h07-040.png,0,0
489,/content/drive/MyDrive/IM/h07-040b.png,2,1
490,/content/drive/MyDrive/IM/h07-044a.png,0,0
